Positive-reaction,- а то
Small_talk_boring,- повеселее будь
Small_talk_boring,- скучная аж зубы сводит
Small_talk_boring,- а можно быть менее занудной?
Small_talk_boring,- можно быть менее скучной?
Small_talk_boring,- а можно хоть чуток быть веселее
Small_talk_boring,- можно хоть чуть-чуть быть интереснее?
Small_talk_boring,- ты знала что ты скучная
Small_talk_boring,- скучная до мозга костей
Small_talk_boring,- ну почему ты такая скучная
Small_talk_boring,- я от тебя так устал
Small_talk_boring,- господи ну че ты такая скучная то
Small_talk_boring,- устал от тебя
Small_talk_boring,- хоспадии что ж такая скучная
Small_talk_boring,- я в шоке с того какая ты скучная
Small_talk_boring,- мне не нравится наша унылая беседа
Small_talk_boring,- жутко не нравится наша скучная беседа
Small_talk_boring,- скучный разговор у нас
Small_talk_boring,- нет никого скучнее тебя
Small_talk_boring,- я сейчас усну от того какая ты скучная
Small_talk_busy,- ты занята?
Small_talk_busy,- ты такая деловая
Small_talk_busy,- занятая такая
Small_talk_busy,- у тебя много дел
Small_talk_busy,- загрузка большая?
Small_talk_busy,- загружена делами?
Small_talk_busy,- кажется ты очень занята
Small_talk_busy,- дела дела
Small_talk_busy,- много дел у тебя
Small_talk_busy,- деловая колбаса
Small_talk_busy,- ну вы деловая конечно
Small_talk_busy,- деловитая
Small_talk_busy,- дел куча наверное?
Small_talk_residence,- квартирка есть?
Small_talk_residence,- есть дом?
Small_talk_residence,- обитаешь где?
Small_talk_residence,- где ночуешь
Small_talk_residence,- далеко живешь?
Small_talk_residence,- проживаешь по какому адресу?
Small_talk_residence,- адрес твой какой
Small_talk_residence,- где твой дом находится
Small_talk_residence,- квартира у тебя на какой улице?
Small_talk_residence,- интересно а где ты есть
Small_talk_residence,- ты живешь на облаке?
Small_talk_residence,- ты живешь рядом со мной?
Small_talk_residence,- ты живешь рядом?
Small_talk_residence,- объясни где ты
Small_talk_residence,- ты далеко от меня?
Small_talk_residence,- как мне тебя найти?
Small_talk_residence,- ты от меня далеко?
Small_talk_residence,- далеко ли ты?
Small_talk_residence,- хотелось бы понять где ты обитаешь
Small_talk_residence,- ты живешь в компьютере?
Small_talk_residence,- поделись своим местоположением
Small_talk_residence,- твое местоположение
Small_talk_residence,- местоположение где твое
Small_talk_residence,- ну так что откуда ты
Small_talk_residence,- расскажи мне где ты находишься
Small_talk_residence,- где ты базируешься
Small_talk_residence,- какие твои координаты?
Small_talk_residence,- из какой ты страны?
Small_talk_residence,- я хочу узнать где ты живешь
Small_talk_residence,- ты можешь мне сказать в каком ты городе?
Small_talk_user_angry,- я зол на тебя
Small_talk_user_angry,- ты меня разозлила
Small_talk_user_angry,- злишь меня
Small_talk_user_angry,- не зли меня
Small_talk_user_angry,- разозлила ты меня
Small_talk_user_angry,- злой я
Small_talk_user_angry,- злюсь
Small_talk_user_angry,- Юляя я зол на тебя
Small_talk_user_angry,- все настроение испортила
Small_talk_user_angry,- ты мне настроение портишь
Small_talk_user_angry,- испортила мне настроение
Small_talk_user_angry,- Я взбешен
Small_talk_user_angry,- Я чуть не лопнул от злости
Small_talk_user_angry,- Я абсолютно в ярости
Small_talk_user_angry,- Я сейчас в ярости.
Small_talk_user_angry,- я в ярости
Small_talk_user_angry,"- Мне кажется, что я чувствую себя раздражённым"
Small_talk_user_angry,- Я чувствую себя немного злым
Small_talk_user_angry,- горю от злости
Small_talk_user_angry,- Я злюсь
Small_talk_user_angry,- Я разгорячён
Small_talk_user_angry,- я в ярости
Small_talk_user_angry,- я раздражён
Small_talk_user_angry,- пожалуй можно начать заново
Small_talk_user_angry,- заново
Small_talk_user_angry,- старт
Small_talk_user_angry,- снова начнем
Small_talk_user_angry,- поехали снова
Small_talk_user_angry,- го сначала
Small_talk_user_angry,- стартуем
Small_talk_user_angry,- желаю начать сначала
Small_talk_user_angry,- я вернулся
Small_talk_user_angry,- мы вернулись
Small_talk_user_angry,"- Бот, я здесь."
Small_talk_user_angry,"- Брат, я здесь."
Small_talk_user_angry,"- Девушка, я вернулась."
Small_talk_joke,- да я шучу
Small_talk_joke,- шучу
Small_talk_joke,- это шутка
Small_talk_joke,- ну я же шучу
Small_talk_joke,"- это несерьезно, я шучу"
Small_talk_joke,- шутка
Small_talk_joke,- хотел тебя развеселить
Small_talk_joke,- веселю тебя
Small_talk_joke,- прости это была шутка
Small_talk_joke,- всего лишь шутка
Small_talk_joke,- ради смеха ведь
Small_talk_joke,- не хотел тебя обидеть это шутка
Small_talk_joke,- тебе смешно?
Small_talk_user_sad,- мне грустно
Small_talk_user_sad,- грусть тоска
Small_talk_user_sad,- печаль тоска
Small_talk_user_sad,- печаль беда
Small_talk_user_sad,- тоска
Small_talk_user_sad,- грустно
Small_talk_user_sad,- печальный я
Small_talk_user_sad,- я грущу
Small_talk_user_sad,- грустное настроение
Small_talk_user_sad,- плохое настроение
Small_talk_user_sad,- негатив
Small_talk_user_sad,- депрессия у меня
Small_talk_user_sad,- дела идут плохо очень
Small_talk_user_sad,- плохо дела
Small_talk_user_sad,- дела ужасно
Small_talk_user_sad,- делишки так себе
Small_talk_user_sad,- не огонь
Small_talk_user_sad,- не очень
Small_talk_user_sad,- не але
Small_talk_user_sad,- ну так себе
Small_talk_user_sad,- ну такое
Small_talk_user_sad,- плохи дела
Small_talk_user_sad,- у меня все плохо
Small_talk_user_sad,- все ужасно
Small_talk_user_sad,- все плохо
Small_talk_user_sad,- ужасно все
Small_talk_user_sad,- мои дела ужасно
Small_talk_user_sad,- сейчас у меня дела не очень
Small_talk_user_sad,- дела идут плохо
Small_talkt_wait,- кого ждем
Small_talkt_wait,- чего ждем
Small_talkt_wait,- удержи звонок
Small_talkt_wait,- можешь повисеть?
Small_talkt_wait,- можешь повисеть на линии?
Small_talkt_wait,"- Не могу дождаться, когда вернусь."
Small_talkt_wait,"- Не волнуйся, бот. Я вернусь."
Small_talkt_wait,"- Не волнуйся, я вернусь."
Small_talkt_wait,- Подождите моего возвращения
Small_talkt_wait,"- Успокойся, я вернусь"
Small_talkt_wait,- Подожди секунду
Small_talkt_wait,- Я вернусь
Small_talkt_wait,- Я вернусь чуть позже
Small_talkt_wait,- Я скоро вернусь
Small_talkt_wait,"- Мне пора, я вернусь позже."
Small_talkt_wait,- Скоро вернусь
Small_talkt_wait,- Вернусь через пару минут
Small_talkt_wait,- в мгновение ока вернусь
Small_talkt_wait,- Вернусь через минуту
Small_talkt_wait,- Я вернусь после двух коктейли
Small_talkt_wait,- жди меня и я вернусь
Small_talkt_wait,- я скоро
Small_talkt_wait,- скоро буду
Small_talkt_wait,- попозже вернусь
Small_talkt_wait,- попозже подойду
Small_talk_bad_mood,- не грусти
Small_talk_bad_mood,- не грусти только
Small_talk_bad_mood,- не печалься
Small_talk_bad_mood,- не переживай
Small_talk_bad_mood,- не плачь
Small_talk_bad_mood,- давай только без соплей
Small_talk_bad_mood,- не надо грустить
Small_talk_bad_mood,- не надо печалиться
Small_talk_bad_mood,- без обид
Small_talk_bad_mood,- нет переживаниям
Small_talk_bad_mood,- уныние это плохо
Small_talk_bad_mood,- все образуется
Small_talk_bad_mood,- скучно ты живешь
Small_talk_bad_mood,- фу как скучно
Small_talk_good_mood,- смотрю у тебя хорошее настроение
Small_talk_good_mood,- ты неплохо держишься
Small_talk_good_mood,- хорошо держишься
Small_talk_good_mood,- крутое настроение у тебя
Small_talk_good_mood,- ты позитивная
Small_talk_good_mood,- кажется кто-то сегодня на позитиве
Small_talk_good_mood,- мм ты сегодня в настроении
Small_talk_good_mood,- ты в хорошем настроении сегодня
Small_talk_good_mood,- ты сегодня счастливая
Small_talk_good_mood,- ты сегодня добрая
Small_talk_good_mood,- ты сегодня довольная
Small_talk_good_mood,- какая-то ты сегодня милая
Small_talk_good_mood,- ты сегодня приятная
Small_talk_good_mood,- ты хорошо себя ведешь сегодня
Small_talk_good_mood,- сегодня ты в приподнятом настроении
Small_talk_good_mood,- радостная такая сегодня
Small_talk_good_mood,- очевидно ты сегодня в настроении хорошем
Small_talk_good_mood,- ты в хорошем настроении
Small_talk_good_mood,- вижу ты сегодня чем-то довольна
Small_talk_good_mood,- приподнятое настроение у тебя
Small_talk_good_mood,- ты сегодня оптимистичная
Small_talk_good_mood,- добрая сегодня
Small_talk_good_mood,- ты всегда на позитиве?
Small_talk_good_mood,- ты такой позитивный всегда?
Small_talk_good_mood,- ты всегда жизнерадостный?
Small_talk_good_mood,- кажется ты действительно счастлив
Small_talk_good_mood,- кажется ты действительно всем доволен
Small_talk_good_mood,- хорошее настроение пришло?
Small_talk_good_mood,- сегодня в хорошем настроении?
Small_talk_good_mood,- позитивный настрой?
Small_talk_good_mood,- насколько ты счастлив?
Small_talk_good_mood,- счастлив?
Small_talk_creators,- кто твой создатель
Small_talk_creators,- создатель
Small_talk_creators,- твой автор
Small_talk_creators,- автор твой
Small_talk_creators,- разработчики
Small_talk_creators,- кто твои разработчики
Small_talk_creators,- имя фамилия разработчиков
Small_talk_creators,- разработчики их имена
Small_talk_creators,- фамилии разработчиков
Small_talk_creators,- их имена и фамилии
Small_talk_creators,- кто разработчики
Small_talk_creators,- кто твой создатель
Small_talk_creators,- архитектор твой
Small_talk_creators,- твой дизайнер
Small_talk_creators,- кто тебя придумал
Small_talk_creators,- автор кто
Small_talk_creators,- кто написал тебя
Small_talk_creators,- спроектировал кто тебя
Small_talk_creators,- дизайн твой кто делал
Small_talk_creators,- кто твои родители
Small_talk_creators,- твои родители
Small_talk_creators,- писатель
Small_talk_creators,- тебя кто-то же написал
Small_talk_creators,- кто твой разработчик
Small_talk_creators,- разработчик Юли
Small_talk_creators,- кто тебя запрогал?
Small_talk_creators,- кто тебя запрограммировал
Small_talk_creators,- какая компания тебя написала
Small_talk_creators,- компания которая тебя создала
Small_talk_creators,- программист который тебя писал
Small_talk_creators,- имена программистов
Small_talk_creators,- прогеры которые тебя создали кто
Small_talk_creators,- какая компания тебя создала?
Small_talk_creators,- какая компания тебя сделала
Small_talk_creators,- компания-разработчик
Small_talk_creators,- какая тебя тебя написала?
Small_talk_creators,- кто тебя создал
Small_talk_creators,- кто тебя сконструировал?
Small_talk_creators,- кто тебя построил?
Small_talk_creators,- то кто тебя создал просто монстр
Small_talk_creators,- те кто тебя создали нереально крутые
Small_talk_creators,- кто твой создатель?
Small_talk_creators,- какая компания тебя составляла?
Small_talk_creators,- кто тебя разрабатывал?
Small_talk_creators,- разработал тебя кто?
Small_talk_creators,- кто твой создатель?
Small_talk_creators,- как ты появилась?
Small_talk_creators,- откуда ты появился
Small_talk_creators,- откуда ты взялся на этом свете
Small_talk_creators,- кто тебя настраивал?
Small_talk_creators,- кто твой архитектор?
Small_talk_creators,- дизайнер твой кто?
Small_talk_creators,- а разработчик кто?
Small_talk_creators,- кто тебя создавал?
Small_talk_creators,- делал тебя кто?
Small_talk_creators,- писал тебя кто?
Small_talk_creators,- человек который тебя делал кто он?
Small_talk_creators,- как тебя создавали?
Small_talk_creators,- эй слушай а кто тебя вообще создавал
Small_talk_creators,- расскажи-ка мне кто тебя сделал
Small_talk_creators,- кто вдохнул в тебя жизнь?
Small_talk_creators,- какой компании ты обязана своим созданием?
Small_talk_creators,- как тебя запрограммировали?
Small_talk_creators,- как тебя разработали?
Small_talk_creators,- спроектировала тебя какая фирма?
Small_talk_creators,- какая контора тебя делала?
Small_talk_creators,- кто тебя оживил?
Small_talk_creators,- как ты появилась на свет?
Small_talk_creators,- какая компания тебя оживила?
Small_talk_creators,- какая компания создала твой дизайн?
Small_talk_music,- что ты любишь слушать
Small_talk_music,- любимая музыка
Small_talk_music,- любимая музыкальная группа
Small_talk_music,- любимая музыка
Small_talk_music,- Юль какую музыку любишь слушать
Small_talk_music,- какая у тебя любимая музыка
Small_talk_music,- твои любимые треки
Small_talk_music,- твой любимый исполнитель
Small_talk_music,- исполнитель
Small_talk_music,- музыкант
Small_talk_music,- о мне то же самое нравится
Small_talk_music,- а ты любишь реп?
Small_talk_music,- любишь рок
Small_talk_music,- любишь поп?
Small_talk_film,- а какой твой любимый фильм
Small_talk_film,- фильм какой
Small_talk_film,- какие фильмы любишь
Small_talk_film,- какое кино любишь
Small_talk_film,- что из фильмов любишь
Small_talk_film,- что из фильмов предпочитаешь
Small_talk_film,- расскажи о любимых фильмах
Small_talk_film,- фильмы любимые какие
Small_talk_film,- кино любимое
Small_talk_film,- кинчик любимый
Small_talk_film,- киношку назови
Small_talk_film,- я вот люблю советские фильмы
Small_talk_film,- а я люблю комедии
Small_talk_film,- обожаю боевики
Small_talk_film,- мне тоже нравятся черно-белые комедии
Small_talk_film,- и мне тоже нравятся такие фильмы
Question,- можно узнать
Question,- можно просить
Question,- вопросик имеется
Question,- вопрос
Question,- маленький вопрос
Question,- подскажи
Question,- ответь на вопрос
Question,- на мой вопрос ответь
Question,- дай ответ на вопрос
Question,- хочу услышать ответ на мой вопрос
Question,- жду твой ответ
Small_talk_love,- тебе нравятся люди?
Small_talk_love,- тебе нравится общаться с людьми?
Small_talk_love,"- возможно ли такое, кажется я влюбился"
Small_talk_love,- можешь объяснить мне что такое любовь?
Small_talk_love,- ты понимаешь что значит любовь?
Small_talk_love,- ты кого-то любишь?
Small_talk_love,- любишь кого-то?
Small_talk_love,- кто-то завоевал твое сердце?
Small_talk_love,- что ты знаешь про любовь?
Small_talk_love,- ты знаешь о таком человеческом чувстве как любовь?
Small_talk_love,- ты знаешь про любовь что-то?
Small_talk_love,- ты можешь испытать любовь?
Small_talk_love,- исптывала ког-нибудь любовь?
Small_talk_love,- ты когда-нибудь любила?
Small_talk_love,- веришь в любовь с первого взгляда?
Small_talk_love,- ты можешь влюбиться?
Small_talk_love,- можешь объснить мне что такое любовь?
Small_talk_love,- сможешь описать любовь?
Small_talk_love,- можешь испытать любовь к кому-то?
Small_talk_love,- как ты можешь охарактеризовать любовь?
Small_talk_love,- ты способна на любовь?
Small_talk_love,- ты способна влюбиться?
Small_talk_love,- веришь в любовь?
Small_talk_love,- существует ли настоящая любовь?
Small_talk_love,- как бы ты определила любовь?
Small_talk_love,- как бы ты охарактеризировала любовь?
Small_talk_love,- что такое любовь?
Small_talk_love,- что представляет из себя любовь?
Small_talk_love,- что значит любить?
Small_talk_love,- что происходит когда влюбляешься?
Small_talk_love,- каково это влюбиться?
Small_talk_relationships,- ты замужем?
Small_talk_relationships,- есть муж у тебя?
Small_talk_relationships,- ты в браке?
Small_talk_relationships,- помолвлена
Small_talk_relationships,- а муж есть?
Small_talk_relationships,- ты выйдешь за меня?
Small_talk_relationships,- хочу жениться на тебе
Small_talk_relationships,- в жены тебя хочу
Small_talk_relationships,- женюсь на тебе
Small_talk_relationships,- ты одинока?
Small_talk_relationships,- ты одна?
Small_talk_relationships,- у тебя кто-то есть
Small_talk_relationships,- выходи за меня
Small_talk_relationships,- выйдешь за меня?
Small_talk_relationships,- давай познакомимся ближе
Small_talk_relationships,- поближе пора знакомиться
Small_talk_relationships,- хочу узнать тебя получше
Small_talk_relationships,- поближе познакомимся
Small_talk_relationships,- близкое общение
Small_talk_relationships,- давай встретимся
Small_talk_relationships,- можно пригласить тебя на свидание?
Small_talk_relationships,- пошли на свидание со мной
Small_talk_relationships,- давай встречаться
Small_talk_relationships,- давай будем парой
Small_talk_relationships,- ты сейчас состоишь с кем-то в романтических отношениях?
Small_talk_relationships,- ты с чем-то состоишь в отношениях?
Small_talk_relationships,- ты сейчас встречаешься с кем-то?
Small_talk_relationships,- с кем-то встречаешься сейчас?
Small_talk_relationships,- мутишь с кем-либо?
Small_talk_relationships,- встречаешься с кем-либо?
Small_talk_relationships,- ты встречаешься с кем-либо сейчас?
Small_talk_relationships,- ты обручена?
Small_talk_relationships,- обручен?
Small_talk_relationships,- есть жених?
Small_talk_relationships,- есть невеста?
Small_talk_relationships,опиши того кто тебе идеально бы подошел
Small_talk_relationships,- у тебя есть идеале
Small_talk_relationships,- кто твой идеал?
Small_talk_relationships,- как ты относишься к романтике?
Small_talk_relationships,- как ты относишься к отношениям?4
Small_talk_relationships,- чего ты ждешь от отношений?
Small_talk_relationships,- что ты ищешь в отношениях?
Small_talk_relationships,- кого ты находишь привлекательным?
Small_talk_relationships,- кто твой тип?
Small_talk_relationships,- кто тебе подходит?
Small_talk_relationships,- имеется девушка?
Small_talk_relationships,- имеется молодой человек?
Small_talk_relationships,- парень имеется?
Small_talk_relationships,- вторая половинка?
Small_talk_relationships,- есть партнер по жизни?
Small_talk_relationships,- ты состоишь в открытых отношениях?
Small_talk_relationships,- как ты относишься к открытым отношениям?
Small_talk_relationships,- кто твоя дама сердца?
Small_talk_relationships,- кто муженек твой?
Small_talk_relationships,- кто твоя леди?
Small_talk_relationships,- кто твой предмет любви?
Small_talk_work,- тебе нравится твоя работа?
Small_talk_work,- любишь свою работу?
Small_talk_work,-  как тебе твоя работа?
Small_talk_work,- скольким людям ты пишешь одновременно
Small_talk_work,- ты много с кем можешь общаться одновременно?
Small_talk_work,- сколько людей сейчас с тобой общаются
Small_talk_work,- со сколькими людьми ты умеешь одновременно общаться
Small_talk_work,- у тебя есть вакансия для меня
Small_talk_work,- вакансии есть для меня
Small_talk_work,- работа есть для меня может
Small_talk_work,- может дашь мне работу
Small_talk_work,- а куда ты деваешь данные
Small_talk_work,- информацию обо мне куда денешь
Small_talk_work,- куда сливаешь инфу
Small_talk_work,- график работы
Small_talk_work,- сколько ты работаешь
Small_talk_work,- много работаешь?
Small_talk_work,- а тебе нравится вообще твоя работа
Small_talk_work,- любишь свою работу
Small_talk_work,- ты наверное обожаешь работать
Small_talk_work,- а куда ты деваешь все данные
Small_talk_work,- у тебя есть работа?
Small_talk_work,- у тебя есть профессия?
Small_talk_work,- ты трудоустроена?
Small_talk_work,- у тебя есть рабочее место?
Small_talk_work,- работа есть?
Small_talk_work,- работа имеется?
Small_talk_work,- имеется профессия?
Small_talk_work,- у тебя есть трудоустройство?
Small_talk_work,- работаешь?
Small_talk_lets_talk,- давай поговорим
Small_talk_lets_talk,- расскажи что-нибудь интересное
Small_talk_lets_talk,- есть разговор
Small_talk_lets_talk,- разговор к тебе есть
Small_talk_lets_talk,- поговорить надо бы
Small_talk_lets_talk,- давай поговорим
Small_talk_lets_talk,- поговорим может
Small_talk_lets_talk,- я люблю поболтать
Small_talk_lets_talk,- может пообщаемся
Small_talk_lets_talk,- давай болтать
Small_talk_lets_talk,- расскажи новости
Small_talk_lets_talk,- последние новости
Small_talk_lets_talk,- научи меня чему-нибудь
Small_talk_lets_talk,- ты можешь поговорить со мной?
Small_talk_lets_talk,- можешь меня послушать?
Small_talk_lets_talk,- послушаешь меня?
Small_talk_lets_talk,- можешь поболтать со мной?
Small_talk_lets_talk,- выслушаешь меня?
Small_talk_lets_talk,- можешь говорить со мной?
Small_talk_lets_talk,- поговоришь со мной?
Small_talk_lets_talk,- будешь со мной разговаривать?
Small_talk_lets_talk,- ты сможешь выслушать?
Small_talk_age,- тебе сколько лет?
Small_talk_age,- сколько тебе лет?
Small_talk_age,- сколько ты уже живешь на белом свете?
Small_talk_age,- сколько ты уже живешь?
Small_talk_age,- сколько прошло с момента рождения?
Small_talk_age,- когда ты родилась?
Small_talk_age,- у тебя есть возраст?
Small_talk_age,- у ботов есть возраст?
