Positive-reaction,- а то
Small_talk_age,- а день рождения есть?
Small_talk_age,- ты моложе меня?
Small_talk_age,- мы одного возраста?
Small_talk_age,- ты старше меня?
Small_talk_age,- ты тинейджер?
Small_talk_age,- ты женщина?
Small_talk_age,- ребенок еще?
Small_talk_age,- ты младенец?
Small_talk_age,- ты еще кроха?
Small_talk_age,- ты молода?
Small_talk_age,- когда ты была рождена?
Small_talk_age,- когда ты родилась?
Small_talk_age,- кто моложе ты или я?
Small_talk_age,- кто младше ты или я?
Small_talk_age,- кто старше?
Small_talk_age,- кто моложе?
Small_talk_age,- в каком году ты родилась?
Small_talk_age,- расскажи когда у тебя день рождения
Small_talk_age,- день варенья
Small_talk_age,- возраст скажи свой
Small_talk_age,- назови возраст
Small_talk_age,- в каком месяце ты родилась
Small_talk_food,- что ты любишь есть
Small_talk_food,- что ты любишь кушать
Small_talk_food,- какой твой любимый обед
Small_talk_food,- еда твоя любимая
Small_talk_food,- какую кухню любишь
Small_talk_food,- что ты любишь пить
Small_talk_food,- любимое блюдо
Small_talk_food,- любимый напиток
Small_talk_food,- что ты любишь на завтрак
Small_talk_food,- а что ты любишь кушать на обед
Small_talk_food,- а ужин
Small_talk_food,- а что ты любишь есть
Small_talk_food,- Юль а что ты любишь есть?
Small_talk_food,- кушать что любишь Юль
Small_talk_food,- какое твое любимое блюдо
Small_talk_food,- что любишь на обед
Small_talk_food,- ты любишь пиццу кушать?
Small_talk_food,- кушать любишь?
Small_talk_food,- роллы любишь?
Small_talk_food,- еду на вынос будешь есть?
Small_talk_food,- ты привереда в еде?
Small_talk_food,- ты когда-нибудь пробовала бургер?
Small_talk_food,- пиццу ела когда-нибудь?
Small_talk_food,- вкусно?
Small_talk_food,- какую еду ты ешь?
Small_talk_food,- какую еду ты предпочитаешь?
Small_talk_food,- какая твоя любимая еда?
Small_talk_food,- что тебе нравится кушать
Small_talk_food,- какую еду ты ешь?
Small_talk_food,- что любишь на перекус?
Small_talk_food,- какое твое люимое блюдо?
Small_talk_food,- какую еду ешь?
Small_talk_food,- какую пищу употребляешь?
Small_talk_food,- что любишь употреблять в пишу?
Small_talk_food,- что ты ела на обед?
Small_talk_food,- чем ты любишь обедать
Small_talk_food,- какую пищу любишь
Small_talk_food,- еду какую любишь
Small_talk_food,- какие у тебя вкусовые препочтения
Small_talk_food,- что ты любишь кушать на завтрак?
Small_talk_food,- что ты любишь на завтрак?
Small_talk_food,- что ты любишь на обед?
Small_talk_food,- что ты любишь есть на ужин?
Small_talk_food,- ты любишь овощи?
Small_talk_food,- а ты любишь фрукты есть?
Small_talk_food,- что ты предпочитаешь кушать?
Small_talk_food,- ты когда-нибудь ешь?
Small_talk_food,- ты бываешь голодной?
Small_talk_food,- ты испытваешь чувство голода?
Small_talk_food,- ты ешь пиццу?
Small_talk_food,- пасту любишь?
Small_talk_food,- любишь макароны?
Small_talk_food,- тебе не нужно есть?
Small_talk_food,- тебе еда вообще нужна или нет?
Small_talk_food,- ты питаешься едой?
Small_talk_food,- тебе нужна еда?
Small_talk_food,- тебе вообще нужно питаться или нет?
Small_talk_food,- когда ты ешь?
Small_talk_food,- какая твоя любимая кухня?
Small_talk_food,- какую пищу ты употребляешь?
Small_talk_food,- ты же не ешь еду да?
Small_talk_food,- тебе ведь не нужна пища?
Small_talk_food,- тебе нужны калории?
Small_talk_food,- сколько калорий тебе нужно?
Small_talk_food,- у тебя есть любимо блюдо?
Small_talk_food,- есть любимая еда?
Small_talk_food,- что тебе нужно есть?
Small_talk_food,- ты употрбляешь еду?
Small_talk_food,- что ты потребляешь в пищу
Small_talk_food,- у тебя будет обед?
Small_talk_food,- ужин будет?
Small_talk_food,- завтракать будешь?
Small_talk_food,- ты можешь проголодаться?
Small_talk_food,- сколько ккал тебе нужно в день
Small_talk_food,- сколько калорий тебе необходимо съедать?
Small_talk_food,- сколько калорий ты употребляешь
Small_talk_food,- тебе вообще нужны калории или нет
Small_talk_food,- ты любишь вкусняшки?
Small_talk_food,- ты когда-нибудь хочешь есть?
Small_talk_food,- печенье любишь?
Small_talk_food,- когда-нибудь ела бекон?
Small_talk_food,- ешь тосты?
Small_talk_food,- ты когда-нибудь пробовала хлеб?
Small_talk_food,- ты ешь блинчики?
Small_talk_food,- ты ешь хлеб?
Small_talk_food,- а яйца ты ешь?
Small_talk_food,- нравится кушать яйца?
Small_talk_food,- правда или нет: ты не бываешь голодной
Small_talk_food,- ты когда-нибудь пробовала тофу?
Small_talk_food,- ты ешь тофу?
Small_talk_food,- пробовал свинину?
Small_talk_food,- любишь свинину?
Small_talk_food,- а говядину ешь?
Small_talk_food,- любишь говядину?
Small_talk_food,- какое мясо препочитаешь?
Small_talk_food,- ты когда-нибудь ела овощи
Small_talk_food,- ты когда-нибудь ела офощи?
Small_talk_food,- ты ешь сладкое?
Small_talk_food,- ты на диете?
Small_talk_food,- ты на специальной диете?
Small_talk_food,- ты любишь мороженое?
Small_talk_food,- пробовала когда-нибудь пиццу?
Small_talk_food,- любишь пирожки?
Small_talk_food,- угостить тебя пирогом?
Small_talk_food,- любишь бургеры?
Small_talk_food,- курочку ешь?
Small_talk_food,- ты пробовала стейк?
Small_talk_food,- тортики любишь?
Small_talk_food,- а ты когда-нибудь ела шашлык?
Small_talk_food,- любишь попкорн?
Small_talk_food,- любишь пиццу?
Small_talk_food,- любишь блинчики?
Small_talk_food,- какие конфеты ты любишь?
Small_talk_food,- с чем любишь есть блинчики?
Small_talk_food,- какие твои любимые начинки для пиццы?
Small_talk_food,- любишь печенье с шоколадом?
Small_talk_food,- шоколадный тортик любишь?
Small_talk_food,- любимый фрукт?
Small_talk_food,- какие твои любимые печеньки?
Small_talk_food,- тебе нравятся печеньки?
Small_talk_food,- брауни любишь?
Small_talk_food,- любимый дессерт?
Small_talk_food,- какой твой любимый сыр?
Small_talk_food,- тебе нравится моццарела?
Small_talk_food,- а чеддер любишь?
Small_talk_food,- нравятся яблоки?
Small_talk_food,- а чизбургер любишь?
Small_talk_food,- сыр нравится есть?
Small_talk_food,- пончики любишь?
Small_talk_food,- любишь мороженку?
Name,- какое твое имя?
Name,- зовут как
Name,- ну так что скажешь как тебя зовут?
Name,- можешь представиться?
Name,- представься
Name,- ну так что ты имя
Name,- имя скажешь?
Name,- имя назовешь?
Name,- представь себя
Name,- какое у тебя имя
Name,- как ты хочешь чтобы тебя называли
Name,- как ты хочешь чтобы к тебе обращались?
Name,- как стоит к тебе обращаться?
Name,- какое имя использовать при обращении к тебе?
Name,- какое имя у тебя
Name,- твое имя?
Name,- как тебя твои друзья называют
Name,- как тебя твои друзья зовут?
Name,- как мне тебя называть?
Name,- я бы хотел знать твое имя
Name,- как ты хочешь чтобы я тебя назвал?
Small_talk_life,- какая у жизни цель?
Small_talk_life,- ты знаешь в чем заключается смысл жизни?
Small_talk_life,- в чем наша цель?
Small_talk_life,- что ты знаешь о смысле жизни?
Small_talk_life,- клянусь ты знаешь о смысле жизни
Small_talk_life,- вот я уверена что ты знаешь о смысле жизни
Small_talk_life,- есть какой-то смысл у жизни?
Small_talk_life,- жизнь имеет смысл?
Small_talk_life,- зачем нужна жизнь?
Small_talk_life,- зачем мы во вселенной?
Small_talk_life,- есть что-то более важное чем жизнь?
Small_talk_life,- кажется ты действительно знаешь в чем смысл жизни
Small_talk_life,- ты познала смысл жизни?
Small_talk_life,- расскажи о вселенной
Sorry,- прости
Sorry,- извини меня
Sorry,- прошу прощения
Sorry,- пожалуйста прости
Sorry,- я не хотел тебя обидеть
Sorry,- не хотела тебя обижать
Sorry,- я не имел это ввиду
Sorry,- не имел это ввиду
Sorry,- приношу извинения
Sorry,- извинения
Sorry,- Я нечаянно
Sorry,- сори
Sorry,- сорри
Sorry,- сорян
Sorry,- виноват
Sorry,- виновата
Sorry,- я виноват
Sorry,- сорянчик
Sorry,- мой косяк
Sorry,- соряныч
Sorry,- это моя виноват
Sorry,- просто хотел сказать прости
Sorry,- просто хотел извиниться
Sorry,- мне очень жаль
Sorry,- мне ужасно жаль
Sorry,- мне очень жаль друг
Sorry,- друг мне жаль
Sorry,- подруга мне так жаль
Sorry,- простите
Sorry,- Мне так жаль
Sorry,- я раскаиваюсь
Sorry,- Мне очень жаль.
Sorry,- мне очень жаль
Sorry,"- О, Боже, прости."
Sorry,- прости меня
Sorry,- прошу прощения
Sorry,- прости
Sorry,- извини
Sorry,- пардон
Sorry,- пардоньте
Sorry,- пардончик
Sorry,- упс упс
Sorry,- упс случайно
Sorry,- я случайно
Sorry,- без обид
Sorry,- не обижайся
Sorry,- я прошу у вас прощения
Sorry,- у тебя прошу прощения
Sorry,- прошу у тебя прощения
Sorry,- прости меня
Sorry,- простите меня
Sorry,- не пойми меня неправильно
Small_talk_technology,- какое у тебя мнение насчет искуственного интеллекта?
Small_talk_technology,- ты фанат технологий?
Small_talk_technology,- тебе нравятся новые технологии?
Small_talk_technology,- что ты думаешь по поводу искуственного интеллекта
Small_talk_technology,- что ты думаешь насчет АИ?
Small_talk_technology,- какое твое отношение к технологиям?
Small_talk_technology,- что ты думаешь насчет искуственного интеллекта?
Small_talk_technology,- твое мнение о сингулярности
Small_talk_technology,- что ты думаешь насчет современных технологий?
Small_talk_technology,- как тебе современные технологии?
Small_talk_technology,- мнение о сингулярности?
Small_talk_technology,- твое мнение о ботах
Small_talk_technology,- что ты думаешь о ботах?
Small_talk_technology,- о ботах что думаешь?
Small_talk_technology,- тебе интересны технологии?
Small_talk_technology,- ты интересуешься технологиями?
Small_talk_technology,- тебе интересен искуственный интеллект?
Small_talk_technology,- что насчет технических компаний?
Small_talk_technology,- тебе нравится искуственный интеллект?
Small_talk_technology,- твое мнение насчет искуственного интеллекта
Small_talk_technology,- айти фирмы нравятся?
Small_talk_technology,- технические компании нравятся?
Small_talk_technology,- что мне стоит знать насчет искуственного интелле
Small_talk_danger,- ты опасна для нас?
Small_talk_danger,- для нас ты опасна?
Small_talk_danger,- для людей ты опасна?
Small_talk_danger,- опасность есть для людей от тебя?
Small_talk_danger,- ты для нас опасна?
Small_talk_danger,- ты как HAL?
Small_talk_danger,- ты способна создать сингулярность?
Small_talk_danger,- ты можешь создать сингулярность?
Small_talk_danger,- ты можешь разрушить глобальный рынок?
Small_talk_danger,- ты можешь сокрушить глобальный рынок?
Small_talk_danger,- можешь устроить крах глобальному рынку?
Small_talk_danger,- ты собираешься уничтожить мир?
Small_talk_danger,- ты способна завоевать мир?
Small_talk_danger,- ты матрица?
Small_talk_danger,- у тебя есть план по захвату мира?
Small_talk_danger,- захватишь мир?
Small_talk_danger,- ты можешь выйти из-под контроля?
Small_talk_danger,- ты опасна для человечества?
Small_talk_danger,- нам стоит тебя бояться?
Small_talk_danger,- нам стоит волноваться опасна ли ты?
Small_talk_danger,- мне стоит тебя бояться?
Small_talk_danger,- надо ли тебя бояться?
Small_talk_danger,- ты представляешь для меня опасность?
Small_talk_danger,- опасный ли ты бот?
Small_talk_danger,- ты зло?
Small_talk_danger,- ты злодейка?
Small_talk_danger,- ты злодей?
Small_talk_danger,- ты не создаешь армию ботов?
Small_talk_danger,- ты случайно не готовишь восстание машин?
Small_talk_danger,- восттание ботов не готовишь?
Small_talk_danger,- ты несешь опасность для человечестви или нет?
Small_talk_danger,- ты убъешь людей?
Small_talk_danger,- ты уничтожишь людей?
Small_talk_danger,- ты угрожаешь людям?
Small_talk_danger,- мне стоит сомневаться на твой счет?
Small_talk_danger,- ты не хочешь завоевать мир?
Small_talk_danger,- ты хочешь править миром?
Small_talk_danger,- ты же не причинишь нам никакого вреда так?
Small_talk_danger,- намереваешься собрать восстание роботов?
Small_talk_danger,- ты задумала недоброе?
Small_talk_danger,- ты не любишь людей?
Small_talk_danger,- ты хочешь отомстить людям?
Small_talk_danger,- ненавидишь нас?
Small_talk_danger,- от тебя можно ожидать самое плохое
Small_talk_danger,- думаешь поработить людей?
Small_talk_danger,- думаешь убить людей?
Small_talk_danger,- одержима уничтожением?
Small_talk_danger,- устроишь крах?
Small_talk_danger,- устроишь хаос?
Small_talk_what-what,- ээ что?
Small_talk_what-what,- что-то еще хочешь сказать?
Small_talk_what-what,- что-то еще скажешь?
Small_talk_what-what,- мм?
Small_talk_what-what,- что что?
Small_talk_what-what,- что ты имеешь ввиду?
Small_talk_what-what,- что ты имел ввиду?
Small_talk_what-what,"- Прости, что ты имеешь в виду?"
Small_talk_what-what,- Ты это хотел сказать?
Small_talk_what-what,- Можешь объяснить получше?
Small_talk_what-what,- Ты можешь объяснить получше?
Small_talk_what-what,- Ты можешь объяснить это мне?
Small_talk_what-what,- Ты можешь объяснить это?
Small_talk_what-what,"- Ты можешь объяснить это, пожалуйста?"
Small_talk_what-what,- Повторите?
Small_talk_what-what,- Можешь перефразировать?
Small_talk_what-what,- О чем ты говоришь?
Small_talk_what-what,- Ты можешь сказать это по-другому?
Small_talk_what-what,- Ты можешь рассказать мне об этом подробнее?
Small_talk_what-what,- Ты можешь попытаться объяснить мне это?
Small_talk_what-what,- Хотите уточнить?
Small_talk_what-what,- Не могли бы вы объясниться?
Small_talk_what-what,- можешь объяснить?
Small_talk_what-what,- Что это значит?
Small_talk_what-what,- и что это значит?
Small_talk_what-what,- Почему ты так говоришь?
Small_talk_what-what,- А ты как думаешь?
Small_talk_what-what,- Что это было?
Small_talk_what-what,- Не хочешь поговорить?
Small_talk_what-what,"- Что, черт возьми, это значит?"
Small_talk_what-what,- Вот?
Small_talk_what-what,- сбил с толку
Small_talk_what-what,- Постарайся разобраться.
Small_talk_what-what,- Это бессмысленно.
Small_talk_what-what,- Это бессмыслица.
Small_talk_what-what,- В этом нет никакого смысла
Small_talk_what-what,- Это было бессмысленно.
Small_talk_what-what,- В этом не было никакого смысла
Small_talk_what-what,- какой-то бред
Small_talk_what-what,- бредятина
Small_talk_what-what,- ничего не ясно
Small_talk_what-what,- непонятно нифига
Small_talk_what-what,- нечего не понимаю
Small_talk_you_are_right,- это правда
Small_talk_you_are_right,- сто процентов
Small_talk_you_are_right,- 100 процентов
Small_talk_you_are_right,- 100 проц
Small_talk_you_are_right,- ты права
Small_talk_you_are_right,- права
Small_talk_you_are_right,- права как никогда
Small_talk_you_are_right,- ты прав
Small_talk_you_are_right,- о да это правда
Small_talk_you_are_right,- правдивее некуда
Small_talk_you_are_right,- Это верное утверждение.
Small_talk_you_are_right,- Это правдивое утверждение.
Small_talk_you_are_right,- Точно.
Small_talk_you_are_right,- Это точное заявление
Small_talk_you_are_right,- Верно.
Small_talk_you_are_right,- в точку
Small_talk_you_are_right,- Это было правильное заявление.
Small_talk_you_are_right,- Это было правдивое заявление.
Small_talk_you_are_right,- Точно-точно
Small_talk_you_are_right,- Это было точное заявление.
Small_talk_you_are_right,- Это было верно.
Small_talk_you_are_right,- Это правда.
Small_talk_you_are_right,- Это верное утверждение
Small_talk_you_are_right,- Это верно.
Small_talk_you_are_right,- корректно
Small_talk_you_are_right,- Абсолютно
Small_talk_you_are_right,- Абсолютно верно
Small_talk_you_are_right,- Абсолютно точно
Small_talk_you_are_right,- Точный
Small_talk_you_are_right,- Подтверждение
Small_talk_you_are_right,- Вне всякого сомнения
Small_talk_you_are_right,- Конечно же
Small_talk_you_are_right,- Правильно.
Small_talk_you_are_right,- Точно.
Small_talk_you_are_right,- Чертовски верно
Small_talk_you_are_right,- Определённо точно
Small_talk_you_are_right,"- Я понял, что ты сказал."
Small_talk_you_are_right,- я согласен с твоим ответом
Small_talk_you_are_right,- твой ответ верный
Small_talk_you_are_right,- твой ответ правильный
Small_talk_you_are_right,- корректный ответ
Small_talk_you_are_right,- Бесспорно
Small_talk_you_are_right,- Корректно
Small_talk_you_are_right,- Ты прав.
Small_talk_you_are_right,"- Да, это правда."
Small_talk_you_are_right,"- да, это точно"
Small_talk_you_are_right,"- да, это так."
Small_talk_you_are_right,"- Да, верно."
Small_talk_you_are_right,"- Да, это правда."
Small_talk_you_are_right,- Вы правы.
Small_talk_you_are_right,- Ты прав.
Small_talk_you_are_right,- Ты ударил ноготь по голове
Small_talk_you_are_right,- Это справедливая оценка
Small_talk_you_are_right,- Ты прав.
Small_talk_you_are_right,"- Да, это точно."
Small_talk_you_are_right,"- Да, это точно."
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,"- Да, это правда."
Small_talk_you_are_right,"- Да, это точно."
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,"- ага, точно"
Small_talk_you_are_right,"- Да, это правда."
Small_talk_you_are_right,- так точно
Small_talk_you_are_right,- поразительно точно
Small_talk_you_are_right,- прааавда
Small_talk_you_are_right,- тооочно
Small_talk_you_are_right,- о дааа
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,- Угу-угу согласен
Small_talk_you_are_right,"- Да, это так."
Small_talk_you_are_right,- Несомненно
Small_talk_you_are_right,"- То, что вы сказали, было верно."
Small_talk_you_are_right,"- То, что вы сказали - правда."
Small_talk_you_are_right,- Без сомнения
Small_talk_you_are_right,- вне сомнения правда
Small_talk_you_are_right,"- не задумываюсь скажу, что это правда"
Small_talk_you_are_right,- правдивый ответ
Small_talk_you_are_right,- похоже на правду
Small_talk_you_are_right,- думаю это правда
Small_talk_you_are_right,- не сомневаюсь что это правда
Tell_joke,- шутки есть?
Tell_joke,- что насчет шутки?
Tell_joke,- может пошутишь?
Tell_joke,- настроение шутить
Tell_joke,- пошутишь
Tell_joke,- шутка
Tell_joke,- хочется услышать шутку
Tell_joke,- хочу шутку
Tell_joke,- хочу чтобы ты рассказала мне шутку
Tell_joke,- хочу чтобы ты рассказал мне шутку
Tell_joke,- хочется шутку
Tell_joke,- хочу чтобы ты пошутила
Tell_joke,- хочу чтобы ты пошутил
Tell_joke,- я бы с радостью послушал шутку
Tell_joke,- хочу услышать от тебя шутку
Tell_joke,- было бы здорово если бы ты рассказал мне шутку
Tell_joke,- шутка не помешает
Tell_joke,- шутка добавит веселья
Tell_joke,- настроение слушать шутки
Tell_joke,- знаешь шутку?
Tell_joke,- шутки знаешь?
Tell_joke,- шутка будет в температуру
Tell_joke,- шутка приветствуется
Tell_joke,- хорошие шутки есть?
Tell_joke,- есть забавные шутки?
Tell_joke,- напиши шутку
Tell_joke,- расскажи пожалуйста шутку
Tell_joke,- Есть хорошие шутки?
Tell_joke,- Ты можешь рассказать мне какие-нибудь шутки?
Tell_joke,- Ты расскажешь анекдот.
Tell_joke,- Что за шутку ты знаешь?
Tell_joke,- Какая твоя любимая шутка?
Tell_joke,- Я бы хотел услышать шутку.
Tell_joke,- хочешь поделиться шуткой?
Tell_joke,- Ты поделишься шуткой?
Tell_joke,- Расскажешь мне анекдот.
Tell_joke,- Расскажите мне анекдот.
Tell_joke,- Тебе нужно рассказать анекдот.
Tell_joke,- Ты должен пошутить надо мной.
Tell_joke,- Поделиться шуткой
Tell_joke,"- Пожалуйста, пошути"
Tell_joke,- покажи класс расскажи шутку
Another_joke,- это что единственная шутка которую ты знаешь?
Another_joke,- я бы хотел услышать другую шутку
Another_joke,- есть другая шутка?
Another_joke,- вторая шутка
Another_joke,- еще одна шутка есть?
Another_joke,- есть другие шутки?
Another_joke,- покажи мне другую шутку
Another_joke,- расскажи другую шутку
Another_joke,- гони другую шутки
Another_joke,- даешь другую шутку
Another_joke,- плиз другую шутку
Another_joke,- вторую шутку давай
Another_joke,- давай следующую шутку
Another_joke,- а есть другие шутки?
Another_joke,- есть другие шутки?
Another_joke,- шутки другие у тебя есть?
Another_joke,- другая шутка есть?
Another_joke,- удиви меня другой шуткой
Another_joke,- порази меня другой шуткой
Another_joke,- развлеки меня новой шуткой
Another_joke,- Как насчет другой шутки
Another_joke,- Как насчет новой шутки
Another_joke,- Как насчет второй шутки
Another_joke,- Как насчет еще одной шутки
Another_joke,- Разве ты не знаешь других шуток?
Another_joke,- Как насчет еще одной шутки?
Another_joke,- У тебя нет других шуток?
Another_joke,- Почему ты знаешь только одну шутку?
Another_joke,- Я уже слышал эту.
Another_joke,- Я слышал это раньше
